0,100,-100
-66,-64,-52
-72,-74,-52
-62,-65,-56
-68,-64,-52
-70,-74,-52
-67,-64,-52
-66,-64,-60
-62,-64,-60
-72,-77,-56
-72,-66,-60
-66,-79,-60
-72,-65,-56
-65,-64,-60
-72,-78,-56
-64,-64,-52
-62,-64,-56
-64,-76,-60
-64,-64,-56
-70,-64,-52
-70,-64,-56
-71,-76,-56
-71,-64,-56
-66,-64,-60
-64,-75,-52
-66,-76,-52
-66,-64,-52
-66,-64,-52
-66,-64,-52
-65,-64,-52
-68,-64,-60
-66,-64,-52
-62,-75,-52
-66,-75,-52
-62,-75,-60
-68,-64,-56
-69,-64,-52
-65,-64,-60
-66,-75,-60
-68,-75,-60
-62,-75,-60
-68,-66,-60
-69,-75,-56
-66,-75,-60
-62,-75,-60
-62,-64,-52
-66,-64,-56
-69,-76,-52
-66,-75,-52
-69,-64,-60
-69,-75,-52
-62,-64,-56
-66,-64,-52
-69,-64,-52
-62,-75,-52
-62,-65,-52
-69,-64,-60
-62,-64,-56
-69,-64,-60
-62,-65,-60
-66,-64,-52
-62,-64,-52
-71,-76,-60
-69,-64,-52
-69,-64,-56
-69,-75,-52
-69,-64,-60
-62,-64,-56
-69,-75,-56
-62,-64,-56
-62,-64,-60
