0,100,-100
-58,-65,-53
-70,-70,-52
-70,-71,-53
-60,-65,-50
-70,-65,-50
-70,-65,-53
-60,-65,-52
-58,-71,-50
-58,-65,-50
-60,-70,-50
-58,-70,-53
-60,-65,-52
-70,-70,-53
-60,-65,-52
-60,-70,-52
-58,-65,-52
-58,-71,-52
-58,-71,-52
-60,-65,-53
-60,-65,-52
-60,-66,-53
-59,-65,-52
-70,-70,-52
-70,-65,-50
-59,-70,-50
-58,-71,-53
-71,-66,-50
-71,-65,-50
-60,-65,-50
-70,-65,-53
-59,-65,-53
-60,-65,-50
-60,-65,-52
-59,-65,-52
-59,-66,-50
-59,-71,-50
-59,-65,-50
-60,-65,-52
-71,-65,-50
-71,-65,-50
-60,-66,-53
-60,-65,-52
-72,-65,-50
-60,-71,-52
-59,-65,-50
-60,-62,-53
-72,-70,-50
-59,-65,-53
-71,-70,-50
-60,-65,-52
-60,-65,-54
-71,-66,-52
-59,-65,-52
-72,-69,-53
-72,-66,-52
-60,-65,-52
-59,-66,-53
-59,-66,-53
-72,-70,-50
-72,-65,-53
-60,-66,-53
-72,-71,-52
-59,-71,-52
-72,-70,-50
-72,-65,-50
-72,-66,-50
-72,-66,-52
-60,-66,-53
-72,-65,-50
-59,-71,-54
