0,100,-100
-66,-66,-68
-66,-66,-72
-66,-66,-62
-65,-66,-68
-65,-70,-62
-66,-69,-68
-66,-67,-70
-66,-67,-62
-65,-70,-70
-66,-68,-68
-67,-66,-69
-66,-67,-69
-65,-71,-70
-66,-67,-63
-65,-71,-69
-65,-71,-69
-67,-66,-62
-65,-66,-69
-66,-71,-63
-68,-66,-70
-65,-66,-70
-67,-60,-63
-66,-71,-69
-68,-60,-62
-62,-70,-70
-68,-60,-71
-68,-66,-62
-66,-70,-65
-67,-70,-64
-68,-68,-73
-67,-61,-64
-68,-71,-75
-67,-68,-66
-66,-60,-72
-66,-60,-66
-66,-68,-64
-66,-72,-64
-66,-60,-74
-66,-70,-65
-66,-71,-66
-67,-60,-66
-66,-60,-75
-66,-60,-64
-66,-69,-73
-66,-67,-66
-66,-68,-77
-66,-70,-66
-66,-70,-66
-66,-69,-66
-65,-70,-78
-66,-61,-66
-66,-61,-64
-66,-69,-75
-68,-70,-77
-67,-69,-65
-67,-70,-66
-67,-60,-65
-66,-69,-66
-66,-68,-65
-66,-61,-66
-66,-71,-66
-67,-69,-65
-66,-70,-65
-67,-69,-66
-66,-68,-66
-68,-70,-66
-67,-60,-74
-67,-61,-66
-66,-70,-65
-66,-71,-76
