0,100,-100
-64,-54,-50
-54,-57,-47
-54,-55,-54
-54,-56,-50
-52,-54,-54
-61,-55,-47
-61,-54,-55
-53,-57,-47
-61,-55,-50
-54,-55,-47
-62,-57,-47
-61,-55,-47
-53,-55,-47
-53,-55,-47
-53,-55,-47
-53,-55,-50
-62,-57,-50
-61,-57,-47
-54,-55,-54
-53,-55,-47
-54,-57,-50
-62,-56,-55
-53,-55,-50
-62,-55,-47
-62,-55,-47
-54,-54,-50
-54,-54,-50
-62,-54,-50
-53,-57,-50
-53,-55,-47
-61,-55,-47
-53,-55,-47
-61,-54,-50
-54,-57,-54
-54,-57,-55
-53,-55,-50
-62,-57,-54
-62,-54,-47
-62,-55,-47
-53,-54,-54
-53,-54,-50
-54,-54,-54
-54,-54,-54
-53,-54,-47
-62,-55,-47
-54,-57,-50
-62,-54,-47
-54,-55,-54
-53,-55,-47
