0,100,-100
-74,-67,-63
-68,-69,-81
-77,-70,-82
-68,-70,-63
-72,-70,-63
-68,-68,-79
-77,-68,-82
-68,-70,-63
-72,-67,-78
-68,-69,-80
-72,-68,-81
-67,-71,-64
-77,-69,-78
-77,-70,-62
-68,-70,-80
-72,-70,-62
-77,-69,-80
-72,-67,-78
-77,-69,-78
-71,-68,-80
-77,-70,-62
-68,-70,-62
-77,-70,-80
-72,-67,-78
-68,-68,-77
-76,-68,-63
-67,-70,-63
-71,-68,-77
-67,-68,-78
-76,-69,-77
-77,-70,-79
-77,-70,-62
-72,-69,-79
-68,-70,-77
-77,-69,-63
-77,-68,-78
-71,-70,-78
-77,-70,-63
-76,-67,-77
-70,-70,-63
-76,-70,-78
-68,-70,-78
-70,-70,-78
-71,-70,-78
-70,-68,-77
-76,-68,-78
-67,-68,-78
-76,-68,-78
-76,-69,-63
-76,-70,-77
-70,-68,-63
-75,-68,-63
-76,-67,-77
-71,-68,-80
-75,-68,-78
-67,-70,-80
-67,-69,-64
-66,-70,-80
-67,-68,-64
-71,-69,-79
-66,-69,-78
-71,-69,-78
-67,-70,-78
-74,-70,-78
-70,-70,-64
-66,-68,-64
-66,-70,-79
-66,-68,-79
-72,-68,-79
-75,-69,-65
