0,100,-100
-68,-60,-54
-60,-60,-54
-68,-62,-56
-67,-62,-62
-60,-67,-62
-68,-60,-56
-60,-66,-55
-72,-66,-54
-72,-66,-54
-60,-60,-54
-60,-61,-54
-68,-60,-62
-60,-60,-62
-68,-60,-62
-68,-60,-56
-68,-66,-62
-68,-60,-56
-60,-66,-54
-68,-66,-54
-60,-62,-56
-60,-60,-56
-60,-60,-56
-72,-62,-56
-60,-62,-62
-72,-66,-56
-68,-60,-56
-68,-60,-54
-60,-60,-55
-72,-67,-56
-72,-62,-55
-60,-60,-63
-70,-60,-56
-60,-60,-55
-69,-60,-55
-72,-60,-55
-72,-59,-63
-72,-59,-55
-72,-59,-55
-72,-67,-63
-69,-60,-63
-69,-60,-63
-72,-66,-56
-72,-60,-56
-72,-60,-63
-72,-66,-56
-60,-60,-63
-70,-66,-56
-61,-60,-64
-61,-60,-55
-72,-62,-66
-78,-60,-55
-72,-66,-56
-73,-59,-56
-68,-67,-56
-69,-60,-63
-61,-60,-55
-72,-60,-63
-72,-61,-56
-60,-60,-56
-60,-59,-55
-72,-60,-56
-72,-60,-56
-69,-66,-55
-60,-66,-64
-72,-60,-64
-72,-66,-56
-69,-66,-56
-69,-66,-64
-69,-60,-55
-60,-66,-64
