0,25,-25
-57,-62,-57
-67,-65,-54
-59,-63,-55
-59,-63,-62
-66,-56,-55
-56,-65,-61
-59,-65,-56
-65,-64,-55
-59,-56,-55
-56,-56,-61
-66,-65,-54
-66,-56,-55
-59,-65,-61
-66,-64,-55
-64,-64,-55
-62,-66,-54
-57,-64,-61
-59,-66,-60
-59,-65,-57
-64,-64,-61
-59,-64,-55
-59,-56,-57
-56,-56,-56
-63,-65,-57
-59,-64,-61
-56,-64,-61
-59,-56,-57
-56,-56,-57
-63,-64,-57
-63,-56,-57
-59,-64,-56
-59,-56,-56
-56,-64,-57
-57,-56,-61
-63,-64,-56
-57,-64,-56
-63,-64,-57
-56,-56,-62
-57,-64,-58
-59,-65,-56
-57,-64,-57
-60,-56,-56
-63,-63,-62
-62,-68,-58
-59,-54,-60
-68,-56,-58
-60,-66,-61
-60,-54,-55
-58,-60,-56
-68,-68,-56
-59,-61,-56
-66,-60,-62
-59,-68,-55
-60,-66,-55
-60,-54,-57
-60,-68,-62
-59,-54,-57
-63,-65,-58
-60,-65,-56
-57,-63,-56
-57,-52,-56
-60,-64,-56
-57,-68,-62
-65,-54,-56
-60,-66,-62
-59,-64,-64
-57,-64,-56
-60,-54,-55
-60,-65,-54
-56,-54,-62
