0,25,-25
-51,-50,-54
-45,-53,-48
-45,-52,-42
-47,-50,-42
-46,-52,-54
-48,-50,-42
-47,-52,-42
-51,-45,-42
-46,-52,-48
-47,-50,-48
-51,-50,-42
-51,-50,-42
-47,-46,-42
-47,-45,-42
-47,-46,-48
-47,-52,-42
-47,-50,-48
-46,-48,-42
-51,-54,-42
-51,-52,-55
-48,-46,-42
-47,-45,-42
-46,-53,-55
-51,-46,-42
-46,-45,-55
-51,-46,-42
-47,-46,-55
-51,-45,-48
-51,-49,-54
-51,-53,-42
-47,-49,-55
-48,-53,-55
-50,-49,-42
-48,-46,-55
-50,-53,-55
-51,-53,-48
-46,-53,-42
-45,-49,-42
-47,-45,-42
-45,-50,-48
-50,-53,-49
-50,-45,-42
-46,-50,-42
-45,-45,-48
-48,-52,-49
-46,-53,-42
-48,-46,-48
-46,-49,-56
-50,-45,-48
-47,-53,-55
-46,-53,-48
-47,-46,-55
-50,-49,-55
-46,-45,-56
-47,-49,-42
-48,-50,-42
-46,-49,-56
-50,-46,-48
-46,-49,-55
-48,-45,-48
-46,-49,-48
-46,-49,-56
-48,-53,-55
-50,-53,-42
-50,-45,-42
-48,-52,-42
-46,-45,-42
-50,-52,-42
-50,-53,-42
-47,-45,-55
