0,25,-25
-66,-54,-69
-68,-62,-59
-66,-54,-58
-57,-60,-62
-67,-60,-59
-58,-54,-68
-58,-54,-59
-58,-54,-71
-66,-57,-69
-65,-57,-59
-62,-56,-59
-64,-62,-68
-58,-56,-59
-59,-53,-62
-59,-53,-59
-59,-57,-68
-57,-53,-68
-66,-60,-60
-66,-54,-69
-67,-54,-60
-56,-54,-69
-66,-57,-70
-66,-61,-63
-66,-61,-60
-57,-61,-59
-62,-57,-63
-62,-58,-63
-62,-54,-63
-66,-54,-60
-66,-54,-64
-58,-53,-63
-66,-62,-60
-57,-53,-63
-62,-61,-68
-57,-57,-63
-66,-53,-68
-57,-56,-68
-59,-56,-68
-65,-53,-68
-65,-62,-59
-62,-62,-62
-59,-56,-62
-65,-56,-63
-59,-62,-68
-59,-62,-68
-62,-62,-68
-65,-56,-60
-65,-53,-60
-66,-56,-60
-65,-53,-62
-60,-52,-68
-62,-53,-60
-63,-56,-62
-61,-54,-68
-62,-56,-67
-66,-62,-59
-58,-54,-63
-60,-52,-62
-61,-62,-60
-60,-56,-67
-66,-53,-60
-66,-55,-67
-66,-54,-60
-62,-61,-59
-66,-59,-62
-65,-52,-63
-66,-53,-60
-58,-61,-62
-66,-60,-68
-65,-57,-68
