0,25,-25
-59,-53,-54
-70,-56,-60
-56,-56,-59
-64,-56,-54
-64,-56,-54
-56,-56,-54
-65,-56,-54
-60,-56,-55
-59,-55,-56
-56,-55,-55
-66,-56,-55
-56,-55,-60
-57,-55,-54
-57,-56,-54
-64,-55,-54
-59,-55,-56
-65,-56,-56
-57,-56,-59
-57,-69,-54
-57,-56,-60
-56,-55,-55
-60,-64,-56
-56,-65,-55
-59,-65,-55
-59,-56,-59
-58,-56,-57
-58,-56,-54
-59,-56,-59
-56,-66,-60
-58,-56,-54
-59,-56,-59
-57,-55,-59
-58,-54,-59
-66,-55,-56
-57,-57,-56
-66,-55,-54
-64,-62,-56
-57,-63,-59
-56,-56,-60
-59,-66,-54
-65,-56,-56
-65,-56,-60
-59,-55,-54
-57,-56,-54
-57,-67,-54
-66,-66,-54
-65,-57,-54
-58,-66,-54
-57,-56,-59
-59,-65,-59
-59,-56,-60
-57,-56,-57
-58,-64,-54
-57,-55,-54
-57,-57,-54
-57,-56,-54
-65,-55,-60
-58,-57,-58
-58,-57,-58
-66,-57,-57
-58,-57,-59
-66,-57,-54
-66,-54,-59
-57,-54,-54
-58,-57,-54
-57,-54,-60
-66,-56,-57
-58,-56,-58
-66,-56,-58
-65,-56,-59
