0,-12.5,12.5
-84,-76,-78
-69,-72,-85
-83,-80,-77
-84,-72,-84
-69,-74,-78
-71,-78,-77
-82,-75,-83
-71,-72,-83
-71,-72,-83
-83,-72,-66
-69,-78,-84
-71,-72,-77
-70,-75,-77
-71,-75,-77
-82,-75,-66
-71,-72,-83
-69,-77,-66
-83,-78,-77
-69,-72,-66
-71,-78,-77
-69,-78,-84
-71,-78,-77
-69,-72,-83
-82,-78,-77
-71,-78,-66
-71,-75,-77
-71,-75,-66
-71,-78,-66
-82,-80,-85
-69,-78,-83
-70,-76,-66
-68,-72,-77
-70,-76,-78
-83,-72,-65
-69,-79,-65
-81,-72,-81
-70,-72,-76
-70,-72,-76
-69,-72,-80
-71,-78,-85
-82,-72,-86
-84,-74,-78
-69,-72,-78
-83,-71,-76
-71,-75,-66
-70,-71,-76
-82,-79,-76
-69,-71,-81
-70,-80,-75
-82,-78,-75
-69,-76,-80
-71,-78,-75
-82,-71,-65
-82,-71,-76
-71,-72,-66
-71,-76,-76
-69,-71,-81
-69,-80,-66
-82,-71,-66
-69,-77,-80
-68,-72,-80
-81,-81,-66
-69,-80,-65
-83,-80,-77
-70,-75,-66
-81,-71,-75
-71,-76,-76
-69,-72,-66
-71,-71,-84
-70,-76,-76
