0,-12.5,12.5
-79,-67,-72
-80,-66,-70
-69,-66,-81
-68,-66,-69
-80,-74,-70
-72,-74,-72
-72,-72,-72
-80,-66,-72
-80,-66,-69
-72,-71,-72
-68,-71,-72
-80,-66,-80
-80,-66,-80
-69,-74,-72
-73,-71,-72
-72,-71,-72
-72,-74,-72
-68,-71,-72
-69,-74,-80
-72,-71,-79
-80,-74,-70
-69,-74,-70
-79,-74,-72
-69,-66,-70
-72,-74,-69
-72,-66,-72
-72,-74,-79
-69,-71,-72
-72,-66,-70
-69,-71,-70
-73,-67,-79
-69,-71,-72
-68,-71,-72
-72,-71,-80
-80,-74,-72
-79,-71,-80
-72,-66,-69
-72,-66,-80
-72,-72,-70
-80,-66,-71
-80,-66,-72
-69,-75,-80
-68,-74,-80
-68,-74,-72
-79,-74,-69
-72,-71,-80
-69,-66,-80
-79,-72,-80
-72,-72,-80
-68,-72,-71
-68,-72,-80
-72,-67,-80
-72,-66,-81
-68,-67,-70
-72,-66,-80
-80,-74,-70
-80,-74,-80
-80,-67,-70
-68,-71,-70
-72,-72,-80
-72,-66,-72
-80,-71,-72
-80,-74,-81
-80,-67,-81
-68,-71,-81
-69,-67,-72
-72,-71,-80
-80,-74,-72
-72,-71,-72
-69,-66,-72
