0,-12.5,12.5
-68,-76,-61
-64,-76,-61
-64,-65,-62
-81,-76,-62
-69,-65,-62
-69,-76,-61
-68,-66,-62
-63,-77,-65
-68,-66,-62
-64,-77,-62
-83,-65,-62
-68,-65,-65
-68,-65,-61
-68,-77,-65
-68,-65,-65
-64,-65,-65
-64,-76,-66
-63,-65,-65
-68,-66,-62
-64,-77,-66
-64,-64,-62
-79,-64,-62
-69,-65,-65
-81,-77,-62
-81,-77,-62
-68,-77,-65
-80,-64,-65
-80,-64,-62
-63,-65,-62
-63,-78,-65
-63,-78,-62
-63,-66,-62
-68,-65,-65
-79,-65,-62
-63,-76,-65
-63,-76,-62
-82,-77,-62
-69,-65,-62
-63,-66,-61
-83,-65,-62
-64,-66,-65
-64,-78,-65
-80,-66,-66
-68,-65,-65
-64,-78,-65
-64,-78,-62
-82,-64,-65
-64,-65,-62
-63,-66,-61
-84,-66,-61
-68,-65,-62
-81,-65,-61
-83,-64,-65
-63,-78,-62
-68,-77,-62
-81,-66,-62
-69,-77,-62
-68,-65,-62
-83,-77,-62
-64,-66,-62
-64,-65,-62
-64,-66,-65
-68,-77,-62
-64,-65,-62
-82,-65,-65
-68,-77,-65
-68,-65,-62
-68,-66,-65
-68,-77,-62
-64,-77,-61
