0,12.5,-12.5
-55,-56,-64
-62,-60,-54
-60,-56,-54
-60,-64,-66
-61,-63,-66
-61,-58,-54
-55,-63,-66
-55,-56,-53
-60,-58,-66
-55,-58,-54
-60,-58,-55
-61,-56,-66
-61,-63,-66
-60,-58,-53
-54,-63,-53
-55,-56,-54
-61,-56,-54
-60,-63,-66
-61,-58,-55
-56,-63,-66
-55,-63,-54
-60,-63,-54
-61,-56,-66
-55,-63,-54
-61,-56,-65
-61,-56,-53
-61,-62,-64
-60,-56,-65
-60,-56,-53
-60,-56,-53
-55,-56,-64
-60,-56,-65
-56,-56,-53
-61,-58,-53
-56,-56,-54
-60,-62,-53
-55,-58,-65
-60,-62,-65
-61,-62,-54
-56,-62,-53
-60,-56,-54
-60,-62,-65
-60,-62,-54
-60,-58,-65
-60,-56,-53
-55,-56,-53
-56,-58,-54
-60,-58,-54
-60,-62,-64
-55,-58,-53
-56,-58,-53
-56,-58,-54
-60,-56,-53
-60,-56,-64
-55,-62,-64
-56,-58,-54
-60,-62,-53
-61,-57,-54
-62,-63,-56
-62,-63,-64
-62,-56,-56
-62,-63,-64
-56,-62,-56
-61,-56,-56
-61,-62,-54
-55,-56,-54
-62,-58,-56
-54,-62,-65
-60,-62,-56
-60,-62,-56
