0,12.5,-12.5
-58,-53,-64
-60,-54,-54
-64,-53,-54
-58,-55,-68
-55,-56,-65
-61,-57,-67
-62,-57,-69
-56,-58,-65
-62,-57,-54
-56,-54,-54
-57,-54,-66
-56,-57,-54
-57,-58,-63
-61,-58,-54
-56,-58,-70
-57,-54,-63
-56,-54,-64
-58,-54,-55
-62,-54,-71
-58,-58,-64
-57,-53,-56
-54,-58,-64
-55,-53,-56
-54,-58,-69
-57,-54,-65
-56,-58,-56
-61,-54,-55
-55,-55,-67
-54,-55,-64
-54,-54,-64
-58,-54,-64
-62,-57,-54
-54,-54,-54
-55,-57,-54
-58,-54,-58
-54,-55,-70
-56,-54,-64
-55,-59,-65
-61,-58,-65
-57,-54,-64
-62,-54,-56
-54,-58,-56
-60,-58,-57
-59,-54,-54
-54,-54,-56
-61,-58,-69
-55,-58,-64
-60,-54,-56
-59,-58,-56
-54,-54,-68
-62,-54,-68
-55,-54,-56
-62,-58,-68
-55,-54,-56
-57,-54,-70
-54,-58,-72
-56,-54,-56
-54,-59,-65
-56,-54,-71
-60,-58,-65
-61,-58,-72
-61,-58,-64
-59,-54,-65
-60,-54,-65
-58,-54,-56
-56,-58,-64
-57,-54,-64
-60,-56,-56
-55,-58,-67
-54,-54,-56
