0,-12.5,12.5
-67,-66,-69
-64,-68,-66
-74,-68,-65
-73,-69,-66
-64,-69,-71
-64,-66,-70
-64,-69,-66
-74,-68,-65
-64,-69,-66
-74,-66,-66
-68,-68,-66
-68,-68,-66
-68,-69,-65
-68,-69,-66
-65,-69,-70
-74,-68,-78
-68,-66,-78
-68,-68,-66
-65,-66,-78
-64,-69,-71
-68,-68,-70
-64,-66,-66
-74,-66,-70
-68,-66,-78
-74,-66,-70
-68,-69,-70
-74,-66,-78
-65,-66,-78
-68,-66,-66
-74,-68,-78
-68,-69,-66
-68,-66,-70
-68,-68,-70
-74,-69,-70
-65,-68,-78
-65,-68,-79
-74,-66,-66
-74,-68,-70
-65,-69,-70
-65,-69,-78
-74,-69,-66
-74,-69,-70
-68,-66,-78
-65,-68,-65
-65,-69,-65
-67,-65,-65
-64,-65,-78
-67,-68,-66
-73,-68,-66
-65,-66,-66
-74,-68,-65
-68,-68,-70
-73,-68,-66
-74,-67,-66
-64,-67,-79
-73,-67,-68
-74,-68,-66
-68,-68,-70
-74,-68,-79
-68,-68,-80
-68,-65,-80
-68,-68,-69
-65,-68,-69
-73,-68,-69
-74,-68,-80
-65,-65,-69
-73,-65,-66
-65,-68,-69
-68,-65,-69
-73,-68,-69
