0,-12.5,12.5
-72,-71,-69
-72,-72,-72
-74,-73,-70
-73,-74,-73
-74,-72,-67
-74,-73,-71
-76,-74,-70
-78,-70,-74
-73,-74,-69
-78,-72,-68
-74,-71,-74
-72,-73,-70
-74,-74,-70
-72,-74,-72
-77,-74,-73
-76,-74,-67
-74,-73,-68
-74,-74,-68
-74,-74,-71
-75,-73,-68
-73,-74,-68
-73,-73,-72
-74,-74,-71
-74,-73,-72
-74,-74,-68
-74,-74,-68
-74,-74,-72
-74,-72,-72
-75,-74,-68
-74,-74,-73
-74,-74,-72
-75,-72,-68
-76,-72,-73
-75,-74,-67
-74,-74,-68
-74,-73,-68
-75,-74,-68
-76,-72,-71
-76,-74,-71
-74,-71,-73
-74,-71,-73
-74,-71,-71
-75,-73,-72
-74,-72,-73
-75,-72,-68
-74,-72,-70
-73,-72,-68
-72,-74,-70
-72,-75,-75
-79,-76,-74
-74,-75,-74
-74,-75,-72
-74,-74,-68
-72,-76,-69
-72,-76,-74
-78,-75,-74
-71,-77,-74
-72,-76,-68
-75,-74,-74
-79,-74,-72
-72,-73,-70
-76,-75,-68
-72,-74,-70
-72,-72,-71
-76,-73,-72
-72,-75,-72
-78,-73,-68
-73,-74,-70
-73,-75,-67
-73,-74,-67
