0,-12.5,12.5
-68,-85,-61
-76,-83,-70
-68,-65,-61
-76,-65,-60
-82,-65,-60
-76,-65,-60
-68,-65,-70
-68,-66,-70
-81,-66,-61
-68,-65,-70
-82,-84,-60
-76,-83,-61
-80,-66,-70
-76,-66,-61
-83,-66,-61
-68,-83,-70
-76,-83,-61
-68,-66,-61
-76,-66,-70
-76,-65,-61
-76,-66,-70
-76,-65,-70
-82,-83,-70
-68,-83,-70
-76,-65,-70
-81,-66,-60
-68,-66,-70
-76,-66,-61
-82,-66,-60
-68,-66,-60
-82,-66,-61
-68,-66,-61
-68,-65,-69
-77,-66,-70
-81,-83,-61
-76,-66,-60
-82,-83,-60
-68,-66,-60
-68,-66,-70
-68,-66,-61
-76,-65,-60
-81,-66,-70
-68,-66,-60
-76,-65,-70
-76,-83,-60
-76,-83,-61
-81,-65,-70
-81,-65,-60
-76,-66,-61
-68,-66,-61
-68,-66,-61
-76,-83,-61
-76,-66,-70
-76,-66,-70
-81,-65,-61
-68,-66,-61
-68,-83,-61
-68,-65,-60
-82,-83,-61
-81,-66,-60
-76,-65,-60
-76,-66,-60
-81,-65,-60
-77,-66,-61
-76,-65,-60
-76,-66,-70
-76,-65,-70
-76,-83,-70
-68,-66,-70
-68,-66,-60
