0,12.5,-12.5
-85,-66,-58
-77,-79,-59
-66,-66,-60
-66,-80,-68
-60,-79,-60
-60,-63,-68
-79,-78,-68
-65,-67,-69
-79,-79,-68
-79,-67,-69
-79,-63,-70
-79,-66,-60
-60,-63,-68
-60,-63,-68
-60,-78,-60
-60,-78,-69
-60,-78,-70
-60,-63,-68
-79,-67,-70
-65,-66,-68
-65,-78,-70
-79,-63,-60
-60,-67,-60
-65,-78,-70
-79,-63,-60
-65,-78,-70
-65,-67,-68
-60,-67,-68
-79,-63,-70
-60,-67,-70
-60,-78,-68
-60,-63,-70
-60,-63,-68
-79,-67,-60
-80,-78,-70
-79,-67,-70
-60,-67,-68
-79,-78,-68
-60,-63,-70
-60,-62,-70
-65,-66,-60
-65,-63,-68
-79,-67,-68
-60,-78,-60
-60,-67,-60
-79,-78,-60
-60,-66,-60
-65,-78,-60
-60,-67,-68
-60,-63,-68
-60,-62,-68
-60,-67,-70
-79,-63,-68
-79,-67,-70
-60,-62,-68
-78,-78,-60
-60,-79,-68
-60,-78,-70
-78,-78,-70
-79,-67,-69
-79,-63,-60
-60,-67,-68
-65,-63,-60
-80,-67,-68
-60,-63,-60
-65,-62,-60
-60,-79,-70
-65,-63,-60
-60,-67,-60
-60,-78,-60
