0,-12.5,12.5
-68,-68,-67
-68,-60,-67
-69,-68,-63
-68,-68,-63
-70,-66,-66
-68,-60,-63
-68,-66,-66
-70,-60,-63
-68,-66,-66
-68,-68,-66
-70,-66,-66
-68,-60,-64
-68,-69,-67
-70,-68,-66
-68,-68,-66
-68,-68,-66
-70,-66,-66
-68,-61,-66
-70,-66,-63
-68,-60,-66
-68,-68,-64
-68,-61,-63
-68,-66,-64
-68,-61,-64
-68,-69,-66
-70,-68,-66
-68,-68,-64
-68,-66,-64
-70,-66,-67
-68,-66,-64
-70,-60,-66
-68,-69,-66
-68,-61,-66
-68,-66,-64
-68,-69,-66
-68,-60,-66
-70,-60,-66
-68,-60,-66
-68,-69,-67
-68,-60,-63
-70,-68,-66
-68,-60,-64
-68,-66,-63
-68,-66,-66
-70,-60,-67
-68,-69,-67
-69,-60,-67
-68,-66,-63
-70,-61,-66
-68,-68,-66
-68,-60,-63
-68,-66,-66
-70,-66,-67
-70,-60,-67
-69,-66,-67
-68,-66,-64
-68,-66,-67
-70,-66,-63
-70,-60,-64
-68,-69,-63
-70,-68,-64
-68,-66,-67
-68,-60,-66
-68,-66,-66
-68,-60,-66
-68,-60,-63
-70,-60,-63
-70,-68,-64
-68,-66,-63
-68,-60,-67
