0,12.5,-12.5
-65,-59,-66
-70,-59,-60
-80,-63,-66
-81,-62,-59
-83,-60,-59
-68,-62,-66
-68,-63,-66
-81,-63,-66
-65,-75,-59
-68,-62,-66
-74,-63,-61
-68,-60,-62
-67,-60,-68
-66,-74,-58
-74,-72,-59
-67,-62,-58
-69,-73,-68
-67,-60,-60
-68,-62,-58
-67,-62,-59
-67,-60,-59
-66,-62,-60
-74,-62,-68
-67,-74,-59
-74,-62,-60
-68,-74,-61
-66,-73,-68
-68,-73,-59
-66,-63,-59
-66,-63,-59
-66,-61,-59
-76,-61,-59
-68,-60,-59
-66,-74,-60
-67,-60,-60
-67,-60,-59
-67,-74,-59
-75,-62,-59
-68,-60,-61
-67,-74,-68
-68,-63,-68
-75,-74,-59
-68,-59,-67
-73,-60,-58
-66,-60,-60
-74,-60,-60
-69,-75,-59
-67,-60,-58
-68,-74,-68
-68,-77,-59
-76,-60,-59
-76,-63,-59
-67,-63,-67
-75,-74,-68
-69,-62,-68
-69,-60,-59
-76,-74,-60
-67,-73,-60
-76,-73,-68
-69,-60,-60
-69,-74,-67
-68,-60,-68
-66,-62,-58
-74,-60,-59
-75,-61,-60
-67,-62,-58
-74,-63,-60
-74,-60,-68
-68,-63,-58
-74,-75,-60
