0,-12.5,12.5
-69,-68,-75
-71,-73,-65
-70,-68,-64
-72,-72,-72
-71,-72,-77
-71,-72,-64
-74,-68,-71
-73,-73,-72
-70,-68,-72
-70,-72,-65
-73,-68,-72
-72,-72,-72
-74,-67,-71
-72,-72,-77
-72,-68,-64
-73,-68,-64
-72,-72,-64
-72,-72,-71
-72,-74,-64
-73,-72,-78
-70,-74,-78
-73,-68,-77
-73,-74,-71
-69,-72,-78
-73,-72,-64
-70,-72,-71
-73,-74,-76
-69,-72,-76
-71,-72,-72
-72,-72,-64
-70,-67,-76
-72,-72,-64
-71,-74,-64
-72,-68,-64
-72,-72,-71
-73,-74,-71
-73,-68,-64
-70,-74,-76
-72,-67,-76
-71,-68,-76
-71,-74,-76
-73,-73,-77
-72,-74,-64
-70,-74,-64
-70,-72,-64
-71,-67,-64
-72,-72,-72
-72,-72,-71
-72,-72,-77
-72,-68,-71
-73,-67,-64
-73,-74,-77
-71,-67,-72
-72,-73,-72
-69,-72,-77
-72,-72,-77
-72,-67,-64
-72,-74,-77
-69,-68,-76
-71,-74,-76
-70,-67,-76
-70,-72,-71
-73,-72,-72
-74,-74,-64
-73,-72,-64
-72,-72,-75
-74,-72,-71
-72,-74,-64
-70,-74,-64
-72,-67,-64
