0,-12.5,12.5
-72,-68,-73
-77,-69,-73
-66,-65,-79
-66,-65,-74
-73,-65,-74
-75,-65,-73
-73,-64,-80
-75,-65,-74
-66,-70,-74
-75,-71,-73
-66,-65,-74
-73,-65,-74
-66,-70,-74
-66,-65,-74
-66,-64,-80
-66,-65,-74
-66,-70,-74
-66,-70,-74
-74,-65,-74
-73,-70,-80
-73,-70,-80
-66,-65,-74
-73,-65,-74
-73,-70,-74
-75,-65,-74
-66,-65,-74
-66,-65,-74
-73,-65,-74
-66,-65,-80
-73,-65,-74
-66,-65,-80
-66,-70,-80
-66,-70,-74
-73,-71,-79
-76,-70,-73
-73,-71,-79
-76,-64,-74
-75,-71,-74
-66,-64,-74
-75,-71,-74
-66,-65,-79
-66,-65,-80
-66,-64,-74
-76,-70,-79
-73,-64,-80
-66,-65,-80
-66,-70,-72
-66,-65,-73
-77,-71,-79
-77,-64,-75
-78,-70,-75
-66,-64,-74
-76,-71,-74
-73,-65,-74
-73,-64,-71
-66,-64,-74
-74,-65,-72
-73,-65,-72
-74,-65,-75
-66,-64,-76
-66,-65,-74
-74,-71,-78
-74,-65,-74
-66,-65,-79
-77,-70,-73
-66,-65,-74
-75,-65,-81
-73,-65,-75
-73,-71,-80
-76,-65,-74
