0,12.5,-12.5
-57,-50,-53
-55,-60,-63
-51,-52,-62
-51,-50,-53
-56,-61,-62
-56,-50,-62
-57,-51,-62
-55,-50,-53
-56,-50,-63
-55,-52,-52
-52,-51,-52
-52,-49,-52
-52,-60,-62
-58,-49,-62
-58,-49,-62
-52,-61,-52
-58,-52,-51
-51,-61,-52
-51,-51,-62
-52,-49,-52
-58,-60,-62
-51,-60,-62
-58,-52,-51
-58,-52,-62
-52,-60,-52
-58,-51,-52
-58,-61,-53
-56,-50,-51
-52,-61,-53
-57,-52,-53
-56,-52,-61
-51,-59,-53
-52,-50,-52
-56,-52,-61
-57,-51,-51
-51,-51,-52
-55,-62,-52
-56,-51,-52
-51,-60,-51
-55,-50,-51
-57,-50,-61
-56,-49,-53
-57,-62,-62
-54,-50,-53
-55,-50,-53
-54,-48,-54
-55,-51,-62
-51,-51,-62
-51,-61,-53
-54,-49,-52
-54,-49,-62
-54,-60,-52
-54,-48,-53
-58,-60,-52
-58,-50,-60
-58,-50,-60
-51,-50,-52
-58,-50,-51
-58,-61,-53
-54,-48,-51
-54,-48,-53
-55,-50,-51
-54,-50,-51
-54,-51,-51
-51,-49,-60
-52,-48,-53
-58,-51,-52
-51,-62,-62
-54,-62,-53
-52,-48,-53
