0,12.5,-12.5
-76,-65,-69
-69,-66,-75
-76,-73,-68
-70,-66,-68
-76,-67,-69
-69,-67,-74
-75,-73,-67
-63,-74,-76
-76,-66,-68
-69,-66,-67
-63,-66,-75
-70,-74,-67
-63,-66,-76
-69,-66,-67
-70,-66,-76
-64,-72,-66
-68,-69,-68
-80,-64,-74
-63,-70,-76
-63,-66,-66
-64,-74,-67
-80,-66,-68
-68,-66,-67
-64,-74,-78
-80,-67,-68
-80,-66,-77
-69,-74,-78
-68,-74,-78
-64,-69,-67
-68,-66,-67
-64,-66,-78
-68,-68,-68
-80,-67,-68
-80,-66,-78
-79,-74,-66
-63,-68,-68
-80,-74,-67
-68,-66,-78
-79,-65,-67
-68,-74,-78
-64,-67,-68
-63,-66,-67
-63,-67,-67
-80,-74,-68
-69,-68,-67
-80,-66,-67
-80,-74,-78
-68,-74,-67
-68,-67,-67
-68,-74,-78
-69,-74,-69
-64,-66,-78
-68,-67,-67
-69,-65,-69
-79,-74,-78
-80,-67,-77
-79,-66,-78
-63,-65,-78
-63,-66,-69
-79,-66,-70
-63,-71,-68
-72,-72,-76
-79,-74,-67
-68,-74,-67
-80,-74,-78
-79,-74,-69
-68,-74,-67
-78,-68,-78
-68,-66,-69
-68,-66,-67
