0,12.5,-12.5
-66,-56,-64
-62,-62,-54
-62,-54,-61
-62,-55,-54
-66,-56,-61
-66,-54,-54
-59,-55,-61
-62,-62,-60
-66,-55,-61
-59,-55,-54
-66,-54,-54
-67,-62,-62
-59,-55,-61
-66,-54,-54
-62,-55,-55
-62,-56,-61
-59,-56,-54
-59,-62,-54
-68,-54,-61
-63,-62,-54
-62,-62,-61
-63,-56,-63
-66,-56,-63
-66,-54,-63
-59,-56,-61
-62,-56,-62
-62,-62,-54
-68,-62,-63
-59,-55,-62
-58,-54,-55
-66,-54,-61
-59,-54,-63
-59,-55,-54
-62,-54,-54
-67,-56,-62
-67,-54,-63
-59,-54,-62
-67,-62,-54
-67,-56,-62
-67,-54,-62
-59,-62,-54
-59,-55,-54
-68,-62,-54
-62,-62,-54
-62,-56,-62
-62,-54,-62
-62,-54,-61
-59,-54,-54
-62,-54,-62
-68,-54,-62
-68,-56,-62
-59,-62,-63
-63,-56,-63
-59,-54,-54
-68,-62,-54
-67,-54,-62
-62,-54,-54
-63,-56,-54
-68,-54,-54
-67,-62,-61
-67,-62,-61
-66,-55,-54
-67,-56,-63
-62,-56,-54
-62,-62,-62
-67,-55,-62
-62,-62,-62
-60,-62,-61
-67,-54,-54
-59,-62,-63
