0,12.5,-12.5
-72,-60,-62
-64,-61,-61
-65,-60,-60
-65,-68,-62
-62,-68,-70
-71,-61,-61
-64,-60,-71
-71,-60,-60
-65,-68,-71
-71,-60,-60
-65,-61,-60
-65,-68,-60
-65,-61,-70
-64,-61,-61
-64,-68,-62
-72,-61,-70
-63,-62,-61
-72,-60,-72
-61,-69,-72
-64,-60,-62
-64,-60,-62
-60,-60,-63
-73,-60,-60
-64,-69,-61
-73,-60,-63
-72,-62,-71
-63,-61,-61
-73,-69,-71
-61,-60,-62
-74,-60,-62
-64,-69,-62
-73,-61,-61
-73,-62,-71
-60,-60,-62
-74,-69,-71
-64,-69,-62
-64,-60,-60
-74,-62,-63
-63,-68,-71
-74,-60,-62
-74,-68,-70
-63,-68,-63
-74,-68,-71
-74,-68,-61
-61,-60,-71
-61,-68,-71
-61,-60,-71
-74,-68,-62
-61,-60,-63
-63,-68,-70
-61,-61,-72
-74,-68,-71
-74,-60,-62
-74,-61,-63
-61,-60,-63
-63,-60,-62
-61,-59,-63
-63,-61,-71
-61,-68,-63
-61,-68,-62
-74,-60,-62
-63,-68,-63
-74,-68,-63
-62,-68,-63
-74,-68,-62
-74,-60,-63
-74,-68,-63
-63,-60,-70
-62,-60,-70
-63,-61,-71
