0,-12.5,12.5
-78,-64,-84
-68,-68,-65
-70,-65,-61
-70,-65,-65
-70,-66,-83
-71,-66,-86
-70,-66,-88
-78,-68,-64
-70,-66,-85
-78,-68,-61
-78,-68,-84
-69,-68,-61
-69,-66,-65
-78,-66,-61
-70,-66,-61
-78,-68,-65
-70,-68,-84
-69,-66,-65
-78,-66,-62
-69,-68,-65
-78,-66,-65
-70,-65,-65
-78,-68,-62
-78,-66,-61
-78,-68,-85
-69,-65,-85
-69,-66,-65
-77,-66,-61
-68,-68,-65
-68,-66,-65
-76,-68,-65
-76,-66,-86
-69,-65,-61
-68,-68,-62
-69,-68,-86
-76,-68,-87
-68,-65,-88
-78,-69,-65
-69,-64,-65
-78,-64,-65
-78,-66,-86
-69,-66,-86
-78,-66,-65
-69,-64,-62
-69,-69,-86
-69,-64,-62
-69,-66,-62
-69,-66,-65
-78,-64,-85
-69,-69,-65
-69,-64,-86
-69,-66,-62
-78,-66,-62
-78,-69,-62
-69,-66,-86
-69,-66,-88
-78,-66,-62
-78,-66,-86
-69,-66,-86
-69,-64,-65
-69,-66,-62
-69,-66,-86
-69,-66,-65
-78,-64,-86
-69,-69,-65
-69,-64,-61
-69,-69,-65
-69,-69,-87
-78,-66,-87
-78,-69,-65
