0,12.5,-12.5
-48,-54,-47
-48,-54,-47
-53,-54,-47
-53,-54,-59
-48,-44,-48
-49,-44,-45
-53,-44,-45
-48,-44,-47
-53,-44,-59
-53,-54,-48
-48,-54,-45
-48,-54,-45
-53,-44,-48
-48,-47,-59
-53,-44,-45
-48,-47,-59
-48,-54,-59
-48,-54,-59
-53,-44,-47
-48,-54,-45
-48,-44,-59
-48,-47,-45
-48,-47,-47
-48,-46,-59
-48,-44,-59
-48,-47,-59
-48,-44,-45
-48,-47,-59
-48,-44,-48
-53,-47,-48
-53,-44,-48
-48,-54,-48
-53,-54,-59
-48,-54,-59
-48,-54,-60
-48,-47,-48
-48,-54,-45
-49,-47,-47
-48,-54,-45
-48,-54,-48
-48,-54,-48
-53,-54,-47
-53,-54,-59
-48,-44,-59
-48,-47,-45
-53,-47,-59
-53,-47,-45
-53,-44,-59
-48,-54,-48
-48,-47,-45
-48,-44,-48
-53,-54,-45
-48,-44,-48
-53,-44,-45
-48,-44,-59
-53,-47,-48
-48,-44,-59
-48,-54,-45
-48,-47,-59
-48,-54,-59
-53,-54,-45
-53,-54,-45
-48,-54,-45
-53,-44,-59
-48,-54,-59
-53,-47,-59
-53,-54,-45
-48,-54,-59
-53,-47,-45
-48,-47,-47
