0,-12.5,12.5
-68,-69,-68
-70,-69,-85
-68,-72,-77
-70,-62,-68
-67,-62,-67
-72,-72,-80
-71,-71,-78
-71,-61,-68
-71,-70,-68
-71,-61,-79
-68,-61,-66
-71,-61,-82
-71,-70,-74
-71,-61,-81
-72,-61,-66
-72,-69,-82
-71,-69,-67
-72,-62,-77
-69,-68,-67
-72,-62,-76
-70,-67,-78
-72,-70,-75
-70,-71,-81
-71,-62,-81
-71,-68,-87
-71,-71,-88
-71,-67,-69
-71,-73,-76
-71,-66,-78
-72,-66,-87
-71,-62,-79
-71,-62,-86
-69,-69,-88
-68,-72,-80
-68,-62,-80
-69,-72,-80
-68,-68,-81
-69,-62,-69
-72,-67,-78
-73,-70,-79
-72,-71,-84
-68,-62,-80
-77,-70,-80
-78,-70,-70
-68,-69,-80
-71,-66,-74
-69,-66,-70
-75,-70,-81
-69,-62,-74
-76,-66,-81
-68,-70,-70
-68,-62,-74
-75,-70,-70
-68,-66,-89
-74,-70,-73
-71,-71,-79
-70,-71,-72
-75,-71,-71
-75,-66,-74
-74,-71,-82
-74,-71,-74
-68,-62,-69
-69,-66,-74
-76,-66,-82
-69,-69,-68
-70,-62,-72
-70,-66,-80
-70,-69,-73
-69,-72,-68
-71,-66,-82
