0,-12.5,12.5
-67,-69,-70
-81,-68,-68
-83,-87,-68
-77,-68,-75
-83,-68,-75
-66,-86,-74
-76,-68,-72
-84,-72,-68
-66,-69,-69
-66,-69,-68
-66,-83,-69
-89,-72,-70
-67,-66,-70
-67,-72,-72
-77,-68,-68
-80,-68,-69
-66,-70,-69
-77,-68,-68
-67,-68,-68
-75,-84,-67
-80,-68,-71
-75,-72,-72
-80,-68,-67
-74,-66,-70
-68,-87,-72
-67,-73,-71
-89,-67,-71
-67,-81,-68
-67,-72,-72
-90,-72,-71
-74,-83,-72
-74,-83,-71
-74,-68,-71
-74,-85,-68
-67,-67,-74
-67,-73,-69
-67,-68,-71
-67,-68,-72
-74,-85,-69
-66,-68,-72
-66,-68,-74
-86,-72,-73
-75,-68,-70
-74,-87,-70
-67,-72,-70
-75,-86,-70
-67,-72,-75
-66,-87,-70
-67,-86,-72
-74,-67,-74
-68,-81,-72
-80,-67,-74
-66,-82,-71
-67,-82,-72
-85,-72,-68
-68,-68,-67
-75,-68,-74
-87,-72,-68
-66,-72,-72
-67,-73,-77
-66,-68,-69
-74,-83,-77
-83,-85,-75
-66,-67,-68
-84,-66,-69
-83,-66,-68
-68,-71,-74
-88,-68,-72
-82,-85,-68
-84,-72,-69
