0,12.5,-12.5
-50,-64,-53
-50,-53,-57
-50,-64,-54
-51,-64,-57
-54,-54,-57
-51,-64,-54
-54,-64,-54
-54,-64,-53
-55,-54,-54
-51,-64,-57
-54,-53,-54
-51,-53,-57
-51,-54,-57
-51,-53,-57
-55,-54,-54
-51,-55,-57
-50,-53,-57
-55,-53,-57
-50,-64,-54
-50,-54,-57
-52,-53,-57
-51,-54,-57
-51,-53,-57
-50,-54,-53
-51,-65,-57
-51,-64,-57
-50,-53,-53
-50,-54,-57
-51,-53,-56
-55,-54,-57
-54,-53,-57
-51,-64,-54
-51,-64,-57
-50,-53,-57
-55,-64,-53
-55,-54,-58
-50,-54,-58
-50,-53,-57
-54,-53,-57
-50,-55,-58
-55,-54,-56
-50,-54,-53
-49,-53,-56
-50,-53,-54
-52,-64,-56
-56,-68,-57
-49,-54,-56
-52,-54,-53
-53,-54,-53
-55,-67,-53
-50,-54,-53
-49,-66,-53
-49,-54,-57
-49,-55,-56
-53,-54,-53
-50,-65,-57
-50,-66,-60
-50,-54,-56
-52,-54,-53
-52,-65,-56
-50,-54,-60
-52,-66,-56
-50,-55,-56
-55,-54,-57
-50,-65,-53
-52,-54,-53
-52,-56,-60
-54,-66,-56
-52,-55,-56
-54,-56,-59
