0,12.5,-12.5
-62,-65,-60
-66,-66,-59
-62,-67,-59
-62,-65,-57
-67,-65,-59
-62,-65,-59
-66,-63,-59
-66,-66,-86
-66,-66,-59
-62,-65,-56
-62,-63,-59
-61,-63,-59
-62,-66,-89
-68,-66,-90
-66,-65,-56
-62,-63,-59
-68,-64,-56
-61,-63,-59
-68,-66,-56
-62,-65,-89
-66,-65,-59
-62,-62,-88
-68,-66,-86
-62,-65,-56
-68,-66,-88
-62,-63,-56
-62,-66,-56
-62,-66,-87
-62,-66,-56
-66,-65,-59
-62,-66,-57
-62,-65,-56
-66,-66,-59
-68,-66,-56
-62,-63,-56
-62,-66,-56
-68,-64,-59
-62,-65,-56
-67,-64,-59
-62,-64,-56
-68,-65,-56
-67,-64,-59
-67,-65,-56
-68,-65,-57
-68,-64,-57
-68,-65,-59
-68,-65,-59
-62,-63,-57
-67,-65,-57
-62,-63,-57
-63,-65,-57
-62,-65,-57
-68,-63,-57
-62,-65,-59
-67,-64,-59
-62,-65,-57
-62,-64,-59
-62,-64,-59
-68,-65,-59
-68,-65,-57
-67,-65,-59
-68,-64,-57
-62,-65,-57
-62,-64,-59
-62,-65,-57
-68,-65,-57
-67,-65,-57
-62,-65,-57
-68,-65,-57
-68,-65,-57
