0,-12.5,12.5
-71,-75,-72
-71,-72,-76
-72,-78,-71
-70,-77,-71
-70,-77,-71
-71,-76,-71
-72,-76,-75
-70,-72,-71
-72,-72,-71
-70,-76,-75
-70,-73,-72
-71,-74,-75
-75,-74,-74
-74,-74,-74
-71,-73,-77
-70,-73,-77
-71,-74,-69
-70,-78,-69
-70,-75,-78
-70,-74,-78
-70,-74,-69
-74,-75,-69
-70,-74,-70
-71,-78,-69
-71,-77,-70
-73,-73,-72
-73,-73,-71
-70,-78,-72
-71,-74,-70
-70,-78,-71
-72,-73,-70
-71,-76,-79
-71,-76,-71
-71,-75,-70
-71,-75,-69
-72,-75,-70
-71,-72,-70
-71,-75,-70
-71,-78,-70
-71,-75,-70
-71,-75,-75
-71,-75,-70
-72,-75,-70
-71,-77,-76
-71,-74,-70
-71,-78,-70
-71,-77,-71
-71,-78,-71
-72,-72,-69
-71,-72,-68
-71,-73,-77
-72,-75,-78
-71,-74,-69
-71,-79,-68
-71,-75,-77
-72,-76,-70
-70,-74,-70
-70,-74,-76
-72,-75,-76
-72,-74,-69
-71,-80,-76
-72,-76,-71
-71,-74,-78
-74,-86,-70
-70,-77,-78
-70,-78,-70
-70,-74,-70
-69,-74,-72
-71,-78,-70
-70,-74,-76
