0,12.5,-12.5
-74,-73,-64
-65,-63,-71
-78,-70,-77
-68,-63,-64
-71,-65,-63
-70,-69,-62
-70,-71,-62
-66,-71,-69
-70,-69,-62
-70,-66,-69
-70,-66,-63
-75,-71,-62
-66,-70,-63
-70,-69,-62
-66,-71,-63
-70,-65,-62
-66,-68,-69
-74,-69,-69
-75,-70,-69
-66,-70,-69
-69,-70,-62
-69,-70,-63
-75,-68,-62
-74,-65,-68
-74,-70,-68
-69,-65,-62
-74,-68,-63
-68,-70,-68
-66,-68,-62
-69,-69,-62
-69,-68,-68
-74,-69,-68
-65,-69,-62
-73,-68,-68
-69,-70,-68
-74,-65,-64
-74,-68,-62
-69,-68,-62
-70,-65,-68
-74,-68,-62
-74,-70,-64
-74,-65,-64
-65,-70,-64
-70,-70,-62
-65,-70,-64
-74,-70,-62
-71,-69,-62
-66,-65,-62
-71,-70,-69
-66,-69,-69
-71,-69,-62
-71,-69,-63
-71,-70,-63
-74,-65,-62
-74,-69,-62
-65,-69,-69
-71,-70,-63
-74,-65,-63
-65,-70,-69
-74,-69,-62
-66,-65,-62
-70,-69,-62
-66,-70,-62
-70,-66,-64
-65,-68,-62
-66,-65,-64
-74,-70,-64
-65,-70,-62
-70,-65,-70
-74,-70,-64
