0,-12.5,12.5
-74,-72,-71
-81,-66,-72
-73,-74,-78
-73,-74,-77
-80,-66,-66
-81,-72,-77
-81,-74,-66
-73,-74,-72
-81,-72,-77
-80,-66,-72
-80,-66,-72
-81,-72,-66
-77,-66,-77
-78,-72,-72
-73,-74,-66
-77,-66,-66
-80,-66,-77
-77,-74,-66
-74,-66,-72
-81,-73,-66
-81,-72,-72
-73,-74,-66
-73,-66,-77
-77,-74,-66
-73,-66,-71
-78,-74,-66
-81,-71,-77
-78,-72,-77
-73,-66,-77
-74,-72,-72
-77,-66,-72
-77,-66,-66
-73,-74,-66
-81,-66,-66
-77,-72,-77
-81,-74,-77
-81,-74,-66
-81,-66,-66
-73,-74,-72
-73,-74,-66
-77,-66,-72
-81,-74,-77
-77,-74,-76
-74,-72,-77
-82,-74,-66
-74,-72,-77
-82,-72,-77
-81,-74,-77
-74,-74,-77
-74,-72,-71
-73,-72,-71
-78,-73,-71
-73,-66,-71
-78,-73,-66
-73,-74,-66
-83,-71,-78
-78,-66,-67
-73,-74,-72
-78,-74,-77
-83,-66,-71
-73,-73,-66
-73,-72,-78
-77,-72,-66
-73,-74,-66
-73,-74,-66
-77,-72,-71
-73,-66,-66
-81,-74,-66
-74,-73,-78
-77,-66,-78
