0,12.5,-12.5
-63,-55,-50
-50,-60,-56
-63,-56,-50
-63,-61,-67
-50,-60,-56
-52,-60,-56
-52,-60,-67
-63,-55,-50
-63,-55,-66
-52,-60,-50
-51,-60,-50
-50,-55,-66
-64,-60,-56
-50,-55,-66
-52,-53,-50
-50,-59,-50
-50,-55,-50
-51,-54,-66
-50,-60,-65
-51,-55,-56
-51,-54,-65
-52,-54,-65
-51,-54,-56
-63,-55,-66
-63,-54,-56
-52,-54,-50
-51,-55,-65
-50,-55,-57
-52,-54,-56
-64,-59,-66
-51,-59,-50
-51,-59,-65
-64,-54,-66
-51,-59,-56
-66,-54,-50
-54,-53,-66
-53,-59,-57
-66,-54,-50
-65,-54,-56
-64,-53,-50
-51,-53,-65
-64,-53,-65
-52,-54,-65
-53,-54,-50
-64,-60,-56
-51,-54,-65
-64,-60,-50
-63,-54,-56
-51,-54,-65
-51,-54,-56
-50,-53,-66
-66,-53,-51
-55,-57,-66
-50,-54,-51
-50,-54,-71
-54,-54,-67
-50,-62,-51
-66,-62,-54
-50,-56,-69
-48,-54,-50
-53,-55,-52
-49,-54,-52
-62,-54,-72
-61,-54,-52
-51,-54,-60
-51,-56,-52
-63,-54,-59
-50,-54,-60
-48,-54,-72
-63,-62,-72
