0,12.5,-12.5
-68,-62,-72
-70,-69,-69
-71,-68,-68
-63,-62,-68
-71,-62,-60
-63,-65,-60
-72,-60,-74
-66,-68,-67
-64,-66,-72
-65,-61,-67
-70,-66,-68
-70,-62,-72
-69,-62,-66
-65,-62,-61
-70,-66,-67
-65,-61,-71
-69,-62,-71
-70,-66,-67
-64,-61,-67
-70,-61,-72
-65,-66,-67
-65,-66,-72
-69,-62,-72
-69,-66,-71
-70,-66,-62
-66,-66,-62
-65,-62,-61
-71,-61,-72
-68,-62,-71
-71,-60,-62
-71,-60,-68
-63,-66,-62
-70,-62,-62
-65,-66,-68
-63,-61,-71
-70,-62,-72
-70,-62,-72
-64,-61,-62
-70,-62,-68
-69,-61,-68
-64,-66,-62
-64,-66,-70
-64,-62,-68
-64,-61,-71
-63,-62,-68
-70,-61,-68
-64,-61,-68
-63,-66,-62
-72,-63,-68
-63,-66,-61
-70,-70,-68
-74,-67,-61
-66,-62,-69
-66,-68,-68
-75,-67,-61
-66,-61,-68
-64,-62,-68
-64,-62,-60
-74,-61,-61
-74,-67,-68
-74,-68,-60
-64,-67,-68
-66,-67,-68
-66,-62,-68
-75,-61,-61
-74,-62,-68
-66,-62,-68
-64,-67,-68
-66,-61,-68
-64,-62,-61
