0,-12.5,12.5
-72,-65,-74
-77,-66,-74
-72,-68,-74
-72,-66,-75
-72,-68,-74
-77,-68,-85
-72,-66,-77
-74,-68,-74
-72,-68,-76
-74,-87,-74
-76,-87,-84
-72,-68,-74
-75,-68,-74
-74,-68,-85
-74,-68,-75
-78,-66,-74
-77,-65,-74
-72,-68,-74
-74,-87,-74
-75,-65,-74
-79,-65,-85
-74,-87,-74
-72,-66,-78
-77,-66,-84
-74,-68,-85
-74,-88,-78
-76,-86,-78
-75,-68,-74
-77,-90,-74
-72,-66,-86
-75,-90,-86
-72,-68,-85
-74,-65,-75
-72,-66,-78
-77,-66,-74
-72,-68,-74
-74,-65,-85
-76,-90,-75
-74,-65,-78
-72,-68,-83
-72,-83,-72
-85,-67,-86
-74,-65,-87
-79,-65,-82
-74,-65,-71
-81,-65,-78
-76,-79,-75
-73,-69,-80
-69,-70,-83
-79,-80,-83
-80,-87,-78
-74,-68,-74
-75,-68,-78
-76,-68,-84
-75,-68,-86
-72,-68,-77
-75,-65,-87
-72,-68,-86
-74,-89,-77
-74,-68,-77
-76,-68,-86
-75,-68,-86
-75,-66,-74
-72,-90,-74
-75,-68,-77
-72,-66,-74
-72,-89,-74
-75,-68,-74
-75,-65,-77
-72,-90,-86
