0,12.5,-12.5
-57,-53,-50
-56,-52,-58
-60,-51,-50
-58,-66,-50
-61,-53,-50
-60,-54,-50
-60,-53,-58
-58,-66,-50
-60,-64,-50
-62,-52,-50
-57,-54,-50
-57,-55,-50
-60,-56,-50
-59,-54,-50
-59,-54,-58
-58,-53,-50
-60,-64,-50
-60,-54,-58
-58,-53,-50
-59,-56,-50
-60,-56,-50
-60,-64,-50
-61,-54,-50
-59,-56,-51
-56,-58,-51
-61,-57,-50
-61,-64,-51
-61,-52,-58
-59,-58,-58
-62,-52,-57
-59,-65,-50
-58,-56,-50
-62,-55,-51
-62,-55,-58
-58,-65,-57
-60,-64,-57
-61,-55,-57
-58,-64,-50
-60,-56,-58
-57,-65,-50
-61,-66,-50
-59,-53,-58
-60,-53,-50
-60,-66,-50
-58,-66,-58
-60,-65,-58
-56,-56,-50
-59,-53,-50
-61,-52,-50
-60,-52,-50
-57,-65,-50
-60,-56,-58
-56,-54,-57
-62,-53,-50
-58,-55,-50
-59,-64,-50
-58,-52,-50
-60,-53,-58
-60,-57,-58
-56,-64,-58
-60,-54,-58
-58,-58,-50
-60,-56,-50
-59,-57,-50
-59,-65,-58
-60,-64,-50
-59,-54,-50
-60,-66,-51
-58,-52,-50
-59,-54,-58
