0,12.5,-12.5
-66,-68,-59
-65,-77,-59
-66,-68,-61
-66,-68,-66
-62,-69,-58
-63,-75,-58
-66,-75,-59
-66,-68,-59
-62,-68,-59
-62,-70,-59
-66,-68,-59
-62,-68,-58
-62,-70,-60
-66,-67,-60
-67,-71,-59
-61,-77,-60
-63,-71,-58
-66,-70,-66
-66,-69,-60
-65,-68,-61
-62,-71,-66
-67,-68,-58
-64,-68,-60
-62,-72,-66
-66,-75,-58
-66,-70,-61
-66,-70,-61
-66,-71,-61
-66,-71,-66
-63,-76,-58
-66,-77,-58
-63,-69,-62
-66,-78,-59
-66,-71,-59
-62,-72,-66
-66,-68,-59
-65,-78,-66
-62,-69,-61
-66,-68,-66
-62,-77,-66
-68,-77,-60
-66,-71,-58
-67,-72,-58
-61,-75,-61
-61,-75,-66
-62,-69,-66
-66,-68,-66
-62,-70,-59
-66,-69,-66
-66,-68,-59
-68,-74,-66
-66,-72,-66
-61,-75,-61
-66,-77,-66
-67,-70,-59
-61,-71,-67
-62,-72,-60
-65,-68,-59
-65,-75,-59
-65,-66,-60
-67,-75,-66
-66,-67,-59
-65,-68,-66
-66,-72,-66
-66,-74,-61
-61,-71,-59
-65,-74,-60
-66,-74,-66
-66,-70,-61
-68,-68,-61
