0,-12.5,12.5
-80,-68,-67
-79,-71,-66
-79,-67,-75
-76,-68,-76
-66,-68,-66
-66,-70,-67
-76,-68,-66
-78,-68,-76
-79,-66,-66
-75,-67,-67
-66,-68,-66
-66,-68,-77
-66,-67,-67
-66,-70,-67
-75,-68,-76
-67,-70,-76
-67,-68,-67
-75,-69,-67
-75,-67,-66
-75,-69,-75
-75,-69,-76
-74,-68,-74
-74,-72,-75
-80,-71,-67
-75,-68,-67
-66,-68,-68
-74,-68,-75
-82,-68,-67
-77,-68,-68
-77,-69,-68
-80,-68,-68
-66,-68,-67
-66,-71,-67
-81,-71,-68
-67,-71,-74
-80,-68,-77
-72,-71,-75
-66,-67,-76
-79,-71,-77
-80,-72,-66
-74,-69,-68
-72,-68,-68
-66,-68,-66
-66,-71,-67
-66,-70,-68
-77,-68,-68
-77,-71,-77
-75,-71,-68
-74,-70,-67
-79,-68,-68
-74,-68,-76
-75,-70,-68
-78,-70,-68
-79,-69,-67
-78,-68,-67
-68,-70,-67
-68,-68,-67
-68,-70,-67
-68,-69,-67
-68,-69,-66
-79,-69,-67
-75,-69,-66
-79,-69,-77
-68,-69,-67
-74,-70,-76
-80,-70,-76
-75,-70,-66
-80,-70,-67
-71,-70,-76
-68,-70,-67
