0,12.5,-12.5
-63,-58,-62
-59,-62,-65
-66,-55,-62
-62,-55,-66
-59,-55,-62
-64,-62,-63
-67,-59,-62
-67,-59,-65
-63,-62,-63
-59,-62,-63
-66,-55,-62
-64,-62,-65
-67,-55,-62
-64,-62,-62
-64,-62,-66
-59,-62,-65
-66,-58,-62
-59,-62,-66
-64,-55,-63
-59,-62,-63
-59,-59,-65
-59,-55,-63
-64,-55,-62
-59,-59,-65
-64,-62,-63
-66,-59,-66
-66,-55,-63
-59,-55,-63
-66,-59,-63
-66,-55,-63
-66,-58,-66
-66,-55,-66
-66,-59,-64
-66,-59,-62
-65,-63,-65
-66,-58,-66
-60,-62,-66
-60,-63,-62
-67,-58,-66
-65,-62,-66
-60,-62,-64
-67,-59,-64
-64,-62,-63
-64,-55,-66
-64,-63,-63
-60,-58,-63
-60,-62,-62
-60,-58,-65
-66,-55,-63
-66,-55,-62
-60,-62,-63
-62,-62,-62
-66,-58,-66
-65,-55,-62
-60,-56,-65
-60,-58,-63
-64,-55,-63
-60,-62,-62
-60,-63,-62
-65,-62,-65
-65,-62,-62
-66,-62,-62
-60,-63,-62
-66,-58,-63
-66,-62,-65
-66,-62,-62
-72,-55,-66
-62,-58,-63
-59,-55,-64
-59,-54,-63
