0,-12.5,12.5
-72,-77,-62
-72,-77,-68
-74,-78,-68
-81,-72,-68
-74,-77,-62
-79,-73,-69
-81,-74,-69
-82,-76,-70
-73,-77,-68
-80,-74,-62
-73,-76,-62
-83,-74,-62
-83,-74,-70
-74,-78,-70
-74,-77,-68
-83,-76,-68
-78,-72,-70
-78,-72,-62
-81,-77,-62
-84,-72,-62
-73,-77,-68
-77,-77,-62
-84,-76,-68
-82,-73,-70
-73,-72,-62
-73,-72,-68
-76,-77,-68
-74,-78,-62
-84,-76,-68
-78,-77,-62
-78,-77,-62
-78,-77,-62
-77,-77,-68
-72,-74,-68
-75,-73,-68
-73,-77,-68
-80,-72,-69
-78,-72,-68
-80,-78,-62
-77,-78,-62
-78,-77,-68
-81,-76,-62
-78,-76,-68
-74,-78,-68
-81,-73,-69
-74,-73,-68
-78,-76,-68
-78,-73,-68
-82,-78,-62
-80,-73,-69
-78,-77,-68
-82,-73,-62
-81,-76,-68
-74,-73,-68
-82,-77,-62
-81,-77,-62
-78,-73,-62
-78,-77,-68
-78,-73,-62
-78,-77,-69
-77,-74,-68
-79,-74,-68
-82,-73,-68
-77,-73,-68
-80,-72,-62
-78,-72,-69
-73,-73,-62
-78,-76,-62
-78,-78,-68
-77,-75,-68
