0,12.5,-12.5
-52,-50,-48
-56,-52,-44
-50,-50,-52
-50,-50,-44
-56,-50,-44
-56,-50,-48
-50,-56,-44
-56,-52,-52
-56,-50,-52
-56,-56,-48
-52,-52,-52
-50,-56,-48
-50,-56,-48
-50,-52,-52
-56,-56,-48
-56,-50,-44
-50,-52,-52
-50,-52,-52
-50,-56,-48
-51,-56,-44
-56,-50,-44
-50,-50,-44
-51,-52,-52
-56,-50,-48
-51,-52,-48
-50,-56,-52
-56,-56,-44
-56,-51,-52
-50,-56,-44
-56,-56,-44
-51,-56,-44
-51,-50,-44
-56,-52,-52
-51,-51,-44
-56,-56,-52
-51,-50,-44
-50,-52,-48
-51,-50,-52
-50,-56,-44
-50,-52,-48
-50,-50,-44
-56,-52,-44
-56,-52,-52
-56,-56,-52
-51,-56,-44
-50,-56,-44
-56,-50,-53
-52,-53,-53
-54,-52,-52
-56,-50,-52
-50,-56,-48
-56,-50,-52
-51,-50,-53
-50,-50,-48
-50,-56,-48
-50,-51,-52
-50,-56,-44
-50,-52,-48
-56,-51,-44
-51,-50,-52
-51,-56,-44
-56,-50,-48
-50,-50,-44
-56,-50,-44
-50,-52,-48
-50,-52,-44
-56,-52,-52
-50,-56,-44
-52,-52,-48
-56,-52,-44
