0,12.5,-12.5
-52,-56,-53
-51,-57,-55
-57,-70,-54
-50,-57,-62
-50,-60,-62
-50,-60,-61
-52,-60,-55
-52,-57,-62
-57,-57,-62
-57,-70,-62
-57,-60,-62
-50,-60,-54
-50,-69,-54
-57,-57,-62
-57,-57,-55
-58,-60,-54
-57,-60,-54
-57,-60,-62
-57,-57,-55
-50,-60,-54
-52,-60,-54
-58,-57,-55
-58,-69,-54
-50,-57,-55
-57,-70,-62
-52,-70,-54
-50,-57,-55
-50,-70,-62
-50,-60,-54
-52,-57,-55
-50,-60,-62
-50,-70,-62
-57,-70,-55
-50,-57,-62
-52,-60,-54
-50,-70,-55
-58,-60,-54
-50,-70,-55
-50,-60,-54
-58,-60,-62
-57,-60,-55
-50,-70,-62
-57,-58,-54
-50,-70,-54
-50,-60,-62
-57,-57,-54
-57,-57,-62
-50,-57,-55
-58,-70,-54
-52,-57,-62
-58,-60,-55
-50,-70,-55
-52,-57,-54
-57,-57,-62
-50,-70,-54
-52,-57,-54
-52,-57,-54
-58,-69,-62
-52,-69,-55
-52,-60,-62
-52,-70,-54
-57,-70,-54
-57,-60,-62
-52,-60,-62
-52,-70,-54
-50,-70,-54
-50,-60,-62
-58,-70,-62
-50,-60,-62
-52,-58,-55
