0,12.5,-12.5
-56,-55,-57
-50,-61,-50
-57,-55,-50
-57,-60,-46
-57,-61,-45
-57,-54,-57
-50,-60,-45
-51,-54,-57
-57,-52,-50
-57,-52,-57
-51,-52,-45
-57,-52,-45
-51,-54,-50
-57,-54,-58
-50,-52,-50
-50,-61,-50
-57,-60,-45
-57,-52,-50
-57,-61,-50
-50,-61,-50
-51,-54,-45
-51,-52,-57
-50,-52,-45
-50,-60,-50
-50,-54,-45
-57,-54,-45
-50,-54,-58
-57,-52,-50
-51,-54,-45
-50,-52,-50
-50,-54,-50
-57,-54,-45
-50,-52,-45
-50,-52,-57
-57,-52,-50
-58,-54,-45
-50,-54,-45
-58,-54,-45
-50,-54,-57
-57,-54,-50
-51,-54,-45
-50,-61,-50
-51,-52,-50
-51,-61,-50
-50,-54,-57
-57,-52,-50
-51,-52,-45
-50,-61,-50
-58,-61,-45
-57,-54,-57
-50,-54,-57
-50,-54,-50
-50,-54,-45
-51,-54,-50
-51,-52,-50
-57,-54,-45
-50,-54,-45
-50,-54,-45
-50,-61,-57
-50,-54,-45
-58,-61,-57
-50,-52,-57
-50,-52,-45
-50,-52,-50
-50,-52,-57
-50,-52,-50
-50,-61,-50
-50,-61,-50
-51,-54,-45
-51,-61,-50
