0,12.5,-12.5
-65,-66,-58
-54,-67,-78
-65,-66,-86
-64,-68,-60
-55,-66,-63
-65,-69,-63
-55,-68,-62
-55,-66,-63
-65,-66,-60
-54,-66,-60
-65,-66,-62
-63,-67,-63
-62,-68,-60
-65,-68,-78
-65,-66,-77
-62,-66,-62
-62,-68,-77
-62,-66,-61
-55,-68,-59
-64,-66,-77
-65,-68,-62
-54,-62,-60
-62,-62,-61
-62,-68,-78
-65,-68,-62
-64,-66,-62
-62,-62,-59
-62,-68,-78
-62,-68,-59
-65,-66,-78
-65,-62,-59
-65,-66,-78
-54,-66,-59
-54,-62,-61
-55,-65,-61
-65,-66,-61
-65,-66,-78
-65,-62,-78
-65,-66,-62
-54,-62,-77
-65,-62,-75
-65,-68,-59
-54,-67,-61
-65,-62,-74
-63,-68,-75
-63,-68,-59
-63,-62,-61
-54,-68,-59
-54,-68,-61
-65,-68,-74
-63,-68,-61
-54,-67,-76
-63,-67,-59
-54,-68,-61
-63,-62,-61
-54,-61,-59
-65,-68,-61
-63,-68,-74
-54,-67,-74
-63,-61,-60
-65,-68,-74
-65,-61,-60
-63,-67,-59
-55,-68,-74
-54,-67,-74
-63,-61,-74
-65,-66,-61
-65,-61,-61
-54,-68,-74
-63,-61,-73
