0,-12.5,12.5
-76,-82,-68
-79,-82,-68
-83,-79,-71
-74,-80,-66
-79,-71,-71
-80,-79,-71
-81,-78,-67
-80,-79,-70
-80,-80,-71
-78,-72,-71
-76,-80,-68
-81,-80,-68
-78,-71,-71
-80,-80,-70
-82,-80,-67
-80,-80,-70
-77,-80,-70
-72,-79,-70
-77,-79,-67
-83,-80,-70
-72,-71,-66
-72,-78,-68
-80,-80,-72
-80,-79,-70
-72,-80,-70
-80,-77,-72
-73,-79,-72
-72,-72,-68
-79,-71,-70
-72,-72,-69
-72,-80,-72
-78,-73,-70
-82,-80,-71
-81,-72,-69
-74,-78,-69
-73,-73,-69
-80,-73,-69
-73,-80,-71
-72,-73,-70
-78,-78,-70
-78,-73,-71
-73,-72,-72
-80,-78,-73
-80,-79,-69
-73,-80,-69
-77,-78,-68
-74,-72,-70
-74,-78,-72
-80,-78,-69
-73,-73,-69
-79,-77,-69
-79,-77,-69
-80,-79,-69
-74,-72,-69
-74,-72,-68
-78,-81,-71
-79,-80,-71
-72,-78,-68
-78,-80,-70
-73,-72,-70
-78,-78,-71
-81,-76,-70
-78,-72,-70
-80,-78,-71
-74,-79,-68
-75,-73,-68
-78,-80,-70
-77,-72,-68
-74,-72,-72
-80,-80,-68
